episode_reward,step
-111.86149573079435,19326
-2.564642434105919,19327
-44.49465883694853,19397
-61.66552401032336,19467
-95.09965302242335,19537
-23.75391835785567,19549
-52.32792664931911,19619
-49.83128373264786,19689
-30.791595449465106,19759
-37.67437177102773,19829
-60.944679807324846,19899
-63.20265937365376,19969
-73.77560610029946,20039
-26.068672761936735,20109
-85.58676543284251,20179
-96.29435699511573,20249
-91.32334785456293,20319
-58.35657605689297,20389
-101.06546254573774,20459
-19.043111476244636,20480
-72.46131683257497,20520
-3.4983559280889165,20521
-90.68691931348562,20591
-58.76131296602344,20661
-85.72989953970475,20731
-74.1787511104428,20801
-68.9544706216138,20871
-37.66919874803255,20941
-40.618226903550614,21011
-43.8137312036884,21081
-15.643261973505307,21089
-103.52208283097578,21159
-12.09091870841022,21165
-70.53941548621648,21235
-51.71456662737069,21305
-84.6587374305661,21375
-50.778175668812786,21445
-58.13143234768596,21515
-38.73537462163674,21585
-98.33920789866752,21649
-60.406651522738215,21719
-69.498699587043,21789
-43.062625863649664,21859
-85.13340062571862,21929
-78.29500773867467,21999
-23.790290653477957,22069
-2.448079335844054,22070
-28.030559086562082,22140
-55.36634756260963,22210
-59.41891221422265,22269
-82.153802274836,22339
-78.763050145118,22407
-65.30603212355405,22477
-36.13886256023703,22547
-72.66842405695208,22594
-46.73641871994588,22664
-39.359795076798164,22734
-88.16807205427557,22802
-86.60599484311116,22864
-25.81738825424772,22934
-28.976982707560555,22964
-86.95595622050298,23021
-64.90868042285653,23091
-42.95609312958838,23114
-71.6968994497931,23184
-62.56546238353796,23254
-91.84232612369486,23318
-29.223034430483043,23332
-77.10591110836135,23402
-94.70291444511436,23459
-59.41764949400091,23495
-104.78896216870832,23562
-58.08003245465225,23595
-59.87275254012493,23665
-86.46919533799297,23735
-74.38920407158241,23805
-13.001869394021888,23811
-60.74399246104163,23848
-2.4937726461974767,23849
-69.21034637775763,23919
-81.80101878006249,23989
-84.5471005286163,24047
-23.302466946615787,24059
-50.50544221259001,24129
-55.03978314865867,24199
-43.50117170830695,24269
-51.691317530721705,24339
-67.29048072332115,24409
-78.03638066040915,24479
-86.90166085389178,24549
-25.67552288577197,24619
-103.12729409304146,24683
-88.32629428997268,24753
-99.10125916613302,24823
-65.92154993009898,24893
-107.22578679245792,24963
-25.784967335340244,24996
-80.62787875639441,25040
-3.5022439492941615,25041
-89.38693017522813,25111
-60.32917280328982,25181
-87.33725420475147,25251
-77.79555489550624,25321
-66.93481823831684,25391
-42.95768890394047,25461
-47.626786595463834,25531
-53.02185339389108,25601
-15.644219967271342,25609
-103.32487109575747,25679
-12.095753518290397,25685
-72.60319530157224,25755
-68.27673314579552,25825
-92.87617163174822,25895
-61.19159369664349,25965
-62.27624227691857,26035
-43.1558012003058,26105
-95.97254324443753,26165
-53.2439815514026,26235
-72.86902044197656,26305
-40.8249838601523,26375
-90.0506544439894,26445
-84.68503584000078,26515
-26.512210249530632,26585
-2.4483383788352135,26586
-33.574976946569535,26656
-63.96877417340745,26726
-54.16533630628676,26783
-86.08700188277251,26853
-71.56314991376678,26915
-68.05358236753537,26985
-37.06903495841094,27055
-71.122345286599,27101
-46.79884195936957,27171
-40.644554455080716,27241
-88.21639853202241,27309
-86.67094679628495,27371
-25.56094302530412,27441
-29.386968360162264,27471
-87.05028856373465,27528
-64.02881653760899,27598
-42.963151683655354,27621
-77.90753999718436,27691
-62.63459262750979,27761
-90.64415472374712,27824
-29.228216138411984,27838
-88.76222460715928,27908
-94.7264391812907,27965
-59.43128786317615,28001
-85.02018189666884,28057
-58.05370947330429,28090
-59.940057303027885,28160
-89.01622152289791,28230
-74.51971798328502,28300
-13.002185917729543,28306
-60.773551368526235,28343
-2.5653368379226964,28344
-69.25641001072024,28414
-81.0131245524796,28484
-84.57736413038941,28542
-23.517838456654918,28554
-51.767595591812515,28624
-55.12794509720711,28694
-43.55813922347577,28764
-51.900909305356734,28834
-68.38713912599383,28904
-84.52958797387048,28974
-86.94007396092599,29044
-25.692690411182426,29114
-103.1383568119821,29178
-91.25959214377944,29248
-99.12741518513339,29318
-65.9627943414517,29388
-107.24055567164328,29458
-25.815035713418897,29491
-80.64083848207403,29535
-3.5023147147661255,29536
-89.41446023522997,29606
-60.364169208961165,29676
-87.37461728389962,29746
-77.80976568437404,29816
-65.53327905959664,29886
-42.987989501570254,29956
-39.18083523689473,30026
-52.95944270800458,30096
-15.645734834982619,30104
-103.33588826201168,30174
-12.096666014089351,30180
-72.6511823364385,30250
-68.1290606446293,30320
-92.96029346274952,30390
-60.196512413849334,30460
-62.28760531383406,30530
-43.15082466150494,30600
-95.98478661710644,30660
-53.253886408994546,30730
-72.87544103265108,30800
-40.83385939774332,30870
-90.05697533412172,30940
-84.69994403098674,31010
-26.5224397974986,31080
-2.448665572143121,31081
-33.58777549058034,31151
-63.96975492951089,31221
-54.18581639833596,31278
-86.0974302951475,31348
-71.56550231481849,31410
-68.05938874916332,31480
-37.07372678500621,31550
-71.12413945011195,31596
-46.800718421099695,31666
-40.5691723977917,31736
-88.24088994004042,31804
-86.69923373297041,31866
-25.5227609568762,31936
-29.36550237142105,31966
-87.0512790536366,32023
-64.03293239003,32093
-42.96195500589886,32116
-77.91624893064964,32186
-62.63812594656349,32256
-90.64736839587995,32319
-29.22996096107849,32333
-88.77192680711819,32403
-94.7452481251267,32460
-59.43527852673757,32496
-85.08262003014299,32552
-58.08691374181514,32585
-59.946222139348215,32655
-89.01914144987737,32725
-74.52386657110567,32795
-13.002302721995418,32801
-60.774420942708815,32838
-2.565320643322188,32839
-69.26061200654215,32909
-81.0179978702007,32979
-84.57972859029204,33037
-23.519150675680635,33049
-51.772543560126586,33119
-55.132341336210466,33189
-43.5608463380789,33259
-51.901478826565636,33329
-68.38765282171232,33399
-84.53054345631311,33469
-86.94175900283729,33539
-25.693482020623133,33609
-103.1420173570481,33673
-91.26740250307454,33743
-99.12646580302041,33813
-65.96585479334722,33883
-107.24148439234176,33953
-25.810827238794808,33986
-80.64116342461826,34030
-3.5023153401458322,34031
-89.41538311009751,34101
-60.37049675602946,34171
-87.37593627983553,34241
-77.81033524002845,34311
-65.53443879076397,34381
-42.95367435962196,34451
-39.18254610173151,34521
-52.84451024329171,34591
-15.646132010561285,34599
-103.33716898221658,34669
-12.096458657055393,34675
-72.65409231138108,34745
-68.13073176063976,34815
-92.96162823653182,34885
-60.19761007550737,34955
-62.28842667636483,35025
-43.16320033642949,35095
-95.9883626027567,35155
-53.25622892310523,35225
-72.87568521461232,35295
-40.83406170501742,35365
-90.05759650386533,35435
-84.69998236045363,35505
-26.52292878387329,35575
-2.448662542637671,35576
-33.591415986759905,35646
-63.96998882232338,35716
-54.18676604137912,35773
-86.09806992458223,35843
-71.56623294590486,35905
-68.05957549524322,35975
-37.07497235462715,36045
-71.12456456578937,36091
-46.80089037458058,36161
-40.56969745243691,36231
-88.24162398517053,36299
-86.69943766291918,36361
-25.509565903229245,36431
-29.388502538533555,36461
-87.05151936615533,36518
-64.03319200545508,36588
-42.963740912056984,36611
-77.91691079904462,36681
-62.64055916629345,36751
-90.64747897387849,36814
-29.230011198070482,36828
-88.77217030630248,36898
-94.74545291990253,36955
-59.4355637558079,36991
-85.08343486587805,37047
-58.087108691556885,37080
-59.94652907176346,37150
-89.01936723691068,37220
-74.52407139594754,37290
-13.002306248112964,37296
-60.77463599463113,37333
-2.565344613587368,37334
-69.26208603728199,37404
-81.01799902540908,37474
-84.57973879015931,37532
-23.519221408003986,37544
-51.77265996260612,37614
-55.132431667090856,37684
-43.56097028377465,37754
-51.90175876769168,37824
-68.38774227337082,37894
-84.53075331041305,37964
-86.94179906548501,38034
-25.693561944800372,38104
-103.1421295932748,38168
-91.26752394929092,38238
-99.12789960424904,38308
-65.96604658457095,38378
-107.24147668104727,38448
-25.815931978838456,38481
-80.64129588439725,38525
-3.5023163228617507,38526
-89.41586281930046,38596
-60.3707568565466,38666
-87.37627879878725,38736
-77.81075068439459,38806
-65.53446994300731,38876
-42.954012701510536,38946
-39.182762044518164,39016
-52.83813630289324,39086
-15.64614970010677,39094
-103.3374565586129,39164
-12.096651705053196,39170
-72.65445361588154,39240
-68.13088620947826,39310
-92.96158381809086,39380
-60.19763559220007,39450
-62.28849008374743,39520
-43.16324429561093,39590
-95.98835722599718,39650
-53.256332531361835,39720
-72.87571957506984,39790
-40.834181436574674,39860
-90.05775184417064,39930
-84.70013272584012,40000
-26.522962289521487,40070
-2.448664271395395,40071
-33.588110245804785,40141
-63.970016091582785,40211
-54.186797663990006,40268
-86.09813812477904,40338
-71.56628071984345,40400
-68.0596107961348,40470
-37.07503109122568,40540
-71.1245953628835,40586
-46.8010095613315,40656
-40.56918063980821,40726
-88.24160523339845,40794
-86.6995009962868,40856
-25.509141225652304,40926
-29.388529348904175,40956
-87.05158559287909,41013
-64.03328987338074,41083
-42.96375390662229,41106
-77.91694255172209,41176
-62.640598516302454,41246
-90.64759675304892,41309
-29.230021596254097,41323
-88.77220925327275,41393
-94.74545806205828,41450
-59.43557013629747,41486
-85.08358109778509,41542
-58.087216440301724,41575
-59.946559933844526,41645
-89.01941439002059,41715
-74.52411149748856,41785
-13.002307605512227,41791
-60.774542502214295,41828
-2.565335848242852,41829
-69.26219634824729,41899
-81.01824188359089,41969
-84.57981826019301,42027
-23.51920809682312,42039
-51.77271219680607,42109
-55.132440063301566,42179
-43.56098238096616,42249
-51.901777537283294,42319
-68.3877857219122,42389
-84.530821390683,42459
-86.94183292880214,42529
-25.693622683863595,42599
-103.1421876187885,42663
-91.2675735963609,42733
-99.12797576281324,42803
-65.9661105306522,42873
-107.24156997548523,42943
-25.81570441212988,42976
-80.64135275890092,43020
-3.502316362101497,43021
-89.41593186407036,43091
-60.37085972105733,43161
-87.37628831142791,43231
-77.81082813337834,43301
-65.53450538717952,43371
-42.95376173368041,43441
-39.18278782379116,43511
-52.838053327254016,43581
-15.646150441210011,43589
-103.33746963224361,43659
-12.09669101181053,43665
-72.65446932466,43735
-68.13090428133302,43805
-92.96169833987669,43875
-60.19766729714308,43945
-62.288531735506886,44015
-43.16325462432887,44085
-95.98840014121988,44145
-53.2563504470007,44215
-72.87574000321204,44285
-40.83420851819972,44355
-90.05776837717426,44425
-84.70013817361078,44495
-26.522956431945,44565
-2.4486667928821673,44566
-33.58817393331709,44636
-63.97004102806901,44706
-54.186806418284306,44763
-86.09814479467418,44833
-71.56627991335266,44895
-68.05962552101036,44965
-37.07494442426406,45035
-71.12461497322228,45081
-46.801050678969965,45151
-40.568999232700705,45221
-88.24174962390484,45289
-86.69952993597032,45351
-25.50970980413194,45421
-29.388594638286445,45451
-87.05159390873015,45508
-64.03329036417752,45578
-42.96377127281221,45601
-77.91695153387136,45671
-62.64060430952873,45741
-90.64760537620887,45804
-29.23005363268566,45818
-88.77221434099708,45888
-94.74546762623578,45945
-59.43557286113621,45981
-85.08359169470077,46037
-58.08721629256463,46070
-59.94657185793236,46140
-89.01942913176931,46210
-74.52412234947336,46280
-13.002308197305428,46286
-60.77467676916179,46323
-2.565326071012429,46324
-69.26221390294268,46394
-81.01823857326065,46464
-84.57982621705968,46522
-23.519228368588287,46534
-51.772733456049544,46604
-55.132459805640714,46674
-43.56099257566927,46744
-51.901790531920746,46814
-68.38778773486159,46884
-84.53083581092602,46954
-86.94183230018274,47024
-25.693640317321208,47094
-103.14219322916243,47158
-91.2675848459197,47228
-99.12798725374772,47298
-65.96612625910392,47368
-107.24155627931928,47438
-25.815820961893692,47471
-80.64135694296662,47515
-3.502316368866699,47516
-89.41592881496695,47586
-60.37088410534169,47656
-87.37631297008875,47726
-77.81080465032554,47796
-65.53448707710496,47866
-42.95377877810726,47936
-39.18279328808226,48006
-52.8380698202297,48076
-15.646147390802051,48084
-103.3374684028854,48154
-12.096675377971927,48160
-72.6544812093924,48230
-68.13090607311695,48300
-92.9617050206376,48370
-60.197664638012796,48440
-62.28853715518842,48510
-43.163260570920826,48580
-95.98840497315125,48640
-53.256365697271285,48710
-72.8757437469903,48780
-40.834213099677946,48850
-90.05777402678011,48920
-84.7001562376293,48990
-26.522969359517766,49060
-2.448666790663065,49061
-33.58827387626913,49131
-63.970045912979835,49201
-54.18680878906131,49258
-86.0981487729842,49328
-71.56629358637275,49390
-68.05964425428752,49460
-37.07505320852021,49530
-71.12462163037969,49576
-46.801057045566324,49646
-40.5689989953233,49716
-88.24175173693419,49784
-86.69953514865958,49846
-25.508757186710874,49916
-29.388588727735304,49946
-87.05159989973936,50003
-64.03329596848373,50073
-42.9637711822308,50096
-77.91695565067214,50166
-62.64060670491978,50236
-90.6476086326248,50299
-29.230042472624483,50313
-88.77220327401663,50383
-94.74546691697088,50440
-59.43557939349682,50476
-85.08359628421319,50532
-58.0872267767341,50565
-59.94657079892786,50635
-89.01942826623728,50705
-74.52412596807784,50775
-13.002306161014603,50781
-60.77467872228731,50818
-2.5653451123853563,50819
-69.26221465999721,50889
-81.01825156181296,50959
-84.57983418439767,51017
-23.51923531395331,51029
-51.77273218206533,51099
-55.13246749934465,51169
-43.56099837027317,51239
-51.901795825123465,51309
-68.38779223616292,51379
-84.53083725457458,51449
-86.94185240088603,51519
-25.69364186901747,51589
-103.1422084124393,51653
-91.26758833252198,51723
-99.12799149219927,51793
-65.96612804465812,51863
-107.24158148517635,51933
-25.81607545986831,51966
-80.64136198469318,52010
-3.5023162210288215,52011
-89.41593677768361,52081
-60.37088487116326,52151
-87.37631546088527,52221
-77.81083472050476,52291
-65.53451319178566,52361
-42.9537806004414,52431
-39.182798404174314,52501
-52.83794557957493,52571
-15.646153864128232,52579
-103.3374736836546,52649
-12.096693271595074,52655
-72.65448800485463,52725
-68.13091261622168,52795
-92.96171110135336,52865
-60.197669974824855,52935
-62.28852570229702,53005
-43.16326170931715,53075
-95.98840743849695,53135
-53.25636831543909,53205
-72.87574506074772,53275
-40.834212803132644,53345
-90.0577749569002,53415
-84.70015766338908,53485
-26.522965141467715,53555
-2.448666072787101,53556
-33.588216972131605,53626
-63.97004903872314,53696
-54.18680888999327,53753
-86.09815169947365,53823
-71.56629486731678,53885
-68.05964508402202,53955
-37.07505663522945,54025
-71.12462304059132,54071
-46.80105690456555,54141
-40.569001599886995,54211
-88.2417564127423,54279
-86.69953749173378,54341
-25.508556219124024,54411
-29.388586942979614,54441
-87.05160450387324,54498
-64.03329490812604,54568
-42.963773642795786,54591
-77.91695584569868,54661
-62.64060897954729,54731
-90.64760909818152,54794
-29.230055531729324,54808
-88.77222158496126,54878
-94.7454711198843,54935
-59.43557939474482,54971
-85.08359001637402,55027
-58.08722771550728,55060
-59.946573052547,55130
-89.01942817576236,55200
-74.52412416067384,55270
-13.002308190212645,55276
-60.77468009554706,55313
-2.5653453650770133,55314
-69.26222567681845,55384
-81.01825571031434,55454
-84.57983318653767,55512
-23.519225848389265,55524
-51.77273814784671,55594
-55.132465283563654,55664
-43.560997667001615,55734
-51.90179592832283,55804
-68.3877946054334,55874
-84.53083971990496,55944
-86.94185075799854,56014
-25.693642458341984,56084
-103.14221446720119,56148
-91.26759016050285,56218
-99.12799215890968,56288
-65.96612779361426,56358
-107.2415820377426,56428
-25.81608157505333,56461
-80.64136257099148,56505
-3.502316370727115,56506
-89.4159377894416,56576
-60.37088734566583,56646
-87.37631955066898,56716
-77.81083528952497,56786
-65.53451348745506,56856
-42.95378275918025,56926
-39.182797754678546,56996
-52.838101538336566,57066
-15.646152189433607,57074
-103.33747305682134,57144
-12.096693297668699,57150
-72.65449138668488,57220
-68.13091289035381,57290
-92.96170878076708,57360
-60.19767045595959,57430
-62.288538757500504,57500
-43.16326631447181,57570
-95.98840786686284,57630
-53.25636979970641,57700
-72.87574612932505,57770
-40.83421518684837,57840
-90.0577769142233,57910
-84.70016003204258,57980
-26.52297421459217,58050
-2.4486668222847765,58051
-33.588195122892465,58121
-63.970050011907624,58191
-54.18680912375168,58248
-86.09815142633906,58318
-71.56629396054527,58380
-68.05964465823752,58450
-37.07505431566623,58520
-71.12462383472618,58566
-46.8010577817177,58636
-40.5690180475361,58706
-88.2417591646153,58774
-86.69953802938554,58836
-25.50850269468257,58906
-29.3885749354124,58936
-87.05160508545782,58993
-64.03329851833594,59063
-42.96377375784441,59086
-77.91695692386676,59156
-62.64060792153935,59226
-90.64760858223462,59289
-29.230055519354583,59303
-88.77222314321216,59373
-94.74546887513017,59430
-59.43557729947706,59466
-85.0835987081348,59522
-58.08722873041065,59555
-59.94657220394602,59625
-89.0194312833992,59695
-74.5241262879031,59765
-13.00230857849735,59771
-60.77468422871397,59808
-2.565345484765396,59809
-69.26222499336137,59879
-81.01825739355158,59949
-69.47241195039051,60000
